" Copy"," Copy"
"Action","Action"
"Add New Template","Th&ecirc;m b&#7843;n tin m&#7899;i"
"Add to Queue","Add to Queue"
"Are you sure that you want to delete this template?","Are you sure that you want to delete this template?"
"Are you sure that you want to strip all tags?","Are you sure that you want to strip all tags?"
"Back","Back"
"Cancel","B&#7887; qua"
"Cancelled","&#272;&atilde; h&#7911;y b&#7887;"
"Cannot delete subscriber","Cannot delete subscriber"
"Cannot delete template","Kh&ocirc;ng th&#7875; x&oacute;a giao di&#7879;n n&agrave;y"
"Cannot mark as received subscriber","Cannot mark as received subscriber"
"Cannot save your subscription: %s","Cannot save your subscription: %s"
"Confirmation Email Sender","Confirmation Email Sender"
"Confirmation Email Template","Confirmation Email Template"
"Confirmation request has been sent","Confirmation request has been sent"
"Convert to Plain Text","Convert to Plain Text"
"Create Newsletter Template","Create Newsletter Template"
"Customer","Customer"
"Customer Firstname","Customer Firstname"
"Customer Lastname","Customer Lastname"
"Date Added","Date Added"
"Date Updated","Date Updated"
"Delete Selected Problems","Delete Selected Problems"
"Delete Template","Delete Template"
"Do you really want to cancel the queue?","Do you really want to cancel the queue?"
"Duplicate of template code","Duplicate of template code"
"Edit Newsletter","Edit Newsletter"
"Edit Newsletter Template","Edit Newsletter Template"
"Edit Queue","Edit Queue"
"Edit Template","Edit Template"
"Email","Email"
"Error Code","Error Code"
"Error Text","Error Text"
"Form was filled incorrectly","Form was filled incorrectly"
"Guest","Guest"
"ID","ID"
"Invalid queue selected","Invalid queue selected"
"Invalid subscriber ID","Invalid subscriber ID"
"Invalid subscription ID","Invalid subscription ID"
"Invalid subscription confirmation code","Invalid subscription confirmation code"
"Message","N&#7897;i dung"
"Need to Confirm","C&#7847;n x&aacute;c nh&#7853;n"
"New Newsletter Template","Giao di&#7879;n cho b&#7843;n tin"
"New Template","Giao di&#7879;n m&#7899;i"
"Newsletter","B&#7843;n tin &#273;i&#7879;n t&#7917;"
"Newsletter Message Preview","Xem trước"
"Newsletter Problem Reports","Th&ocirc;ng b&aacute;o l&#7895;i"
"Newsletter Queue","B&#7843;n tin ch&#7901; g&#7903;i"
"Newsletter Subscribers","&#272;&#259;ng k&yacute; b&#7843;n tin"
"Newsletter Subscriptions","&#272;&#259;ng k&yacute; b&#7843;n tin"
"Newsletter Templates","Giao di&#7879;n b&#7843;n tin"
"Newsletter subscription confirmation","Newsletter subscription confirmation"
"Newsletter subscription success","Newsletter subscription success"
"Newsletter unsubscription success","Newsletter unsubscription success"
"No Templates Found","Kh&ocirc;ng t&igrave;m th&#7845;y giao di&#7879;n m&#7851;u"
"No problems found","Kh&ocirc;ng t&igrave;m th&#7845;y l&#7895;i"
"No subscribers selected","Kh&ocirc;ng c&oacute; &#273;&#259;ng k&yacute; n&agrave;o &#273;&#432;&#7907;c ch&#7885;n"
"Not Sent","Not Sent"
"Not activated","Not activated"
"Pause","Pause"
"Paused","Paused"
"Please enter new template name","Please enter new template name"
"Please select subscriber(s)","Please select subscriber(s)"
"Preview","Xem"
"Preview Template","Xem giao di&#7879;n"
"Processed","&#272;&atilde; g&#7903;i &#273;i"
"Queue Date Start","Queue Date Start"
"Queue Finish","G&#7903;i th&agrave;nh c&ocirc;ng"
"Queue Information","Queue Information"
"Queue Newsletter","B&#7843;n tin ch&#7901; duy&#7879;t"
"Queue Start","Queue Start"
"Queue Subject","Queue Subject"
"Recipients","Recipients"
"Reset","Reset"
"Resume","Resume"
"Return Html Version","Return Html Version"
"Save And Resume","Save And Resume"
"Save As","L&#432;u l&#7841;i v&agrave; copy"
"Save Newsletter","L&#432;u l&#7841;i"
"Save Template","L&#432;u l&#7841;i"
"Selected problem subscribers successfully unsubscribed","Selected problem subscribers successfully unsubscribed"
"Selected problems successfully deleted","Selected problems successfully deleted"
"Sender","Sender"
"Sender Email","Sender Email"
"Sender Name","Sender Name"
"Sending","Sending"
"Sent","Sent"
"Sign up for our newsletter:","Sign up for our newsletter:"
"Start","Start"
"Status","Status"
"Store","Store"
"Store View","Store View"
"Subject","Subject"
"Subscribe","Subscribe"
"Subscribed","Subscribed"
"Subscriber","Subscriber"
"Subscribers","Subscribers"
"Subscribers From","Subscribers From"
"Subscription Options","Subscription Options"
"Success Email Sender","Success Email Sender"
"Success Email Template","Success Email Template"
"Template Content","Template Content"
"Template Information","Template Information"
"Template Name","Template Name"
"Template Subject","Template Subject"
"Template Type","Template Type"
"Thank you for your subscription","Thank you for your subscription"
"The subscription was successfully saved","The subscription was successfully saved"
"There was a problem with the subscription","There was a problem with the subscription"
"There was a problem with the subscription: %s","Vi&#7879;c &#273;&#259;ng k&yacute; kh&ocirc;ng th&agrave;nh c&ocirc;ng: %s"
"There was a problem with the un-subscription.","There was a problem with the un-subscription."
"There was an error while saving your subscription","There was an error while saving your subscription"
"Toggle Editor","Toggle Editor"
"Type","Type"
"Unsubscribe","Unsubscribe"
"Unsubscribe Selected","Unsubscribe Selected"
"Unsubscribed","Unsubscribed"
"Unsubscription Email Sender","Unsubscription Email Sender"
"Unsubscription Email Template","Unsubscription Email Template"
"View Newsletter","View Newsletter"
"Website","Website"
"You have been successfully unsubscribed.","You have been successfully unsubscribed."
"Your subscription was successfully confirmed","Your subscription was successfully confirmed"
