"<a href=""%s"" target=""_blank"">Link</a>","<a href=""%s"" target=""_blank"">Link</a>"
"Access denied to destination folder ""%s""","Truy c&#7853;p b&#7883; t&#7915; ch&#7889;i cho c&aacute;c &#273;i&#7875;m &#273;&#7871;n th&#432; m&#7909;c ""%s"""
"Could not load file: ""%s""","Kh&ocirc;ng th&#7875; t&#7843;i t&#7853;p tin: ""%s"""
"Could not save file: %s","Kh&ocirc;ng th&#7875; l&#432;u t&#7853;p tin: %s"
"Declared adapter %s not found","Declared adapter %s not found"
"Destination folder ""%s"" does not exist or not access to create","&#272;i&#7875;m &#273;&#7871;n th&#432; m&#7909;c ""%s"" kh&ocirc;ng t&#7891;n t&#7841;i ho&#7863;c kh&ocirc;ng truy c&#7853;p &#273;&#7875; t&#7841;o"
"Destination folder ""%s"" is not a directory","&#272;i&#7875;m &#273;&#7871;n th&#432; m&#7909;c ""%s"" kh&ocirc;ng c&oacute;"
"Destination folder ""%s"" is not a writeable","&#272;i&#7875;m &#273;&#7871;n th&#432; m&#7909;c ""%s"" kh&ocirc;ng c&oacute; quy&#7873;n ghi"
"Done","Done"
"Dry run set, stopping execution","Kh&ocirc;ng th&#7921;c hi&#7879;n, ng&#7915;ng ho&#7841;t &#273;&#7897;ng"
"ETA: %s","ETA: %s"
"Error field mapping! Fields list for mapping is not defined","L&#7895;i l&#297;nh v&#7921;c l&#7853;p b&#7843;n &#273;&#7891;! Danh s&aacute;ch cho c&aacute;c l&#297;nh v&#7921;c l&#7853;p b&#7843;n &#273;&#7891; kh&ocirc;ng x&aacute;c &#273;&#7883;nh"
"Error occured during file opening: ""%s""","L&#7895;i x&#7843;y ra trong qu&aacute; tr&igrave;nh m&#7903; t&#7853;p tin: ""%s"""
"File ""%s"" don\'t exist","File ""%s"" don\'t exist"
"Found %d rows","Found %d rows"
"Less than a minute","&Iacute;t h&#417;n m&#7897;t ph&uacute;t"
"Loaded successfully: ""%s""","N&#7841;p th&agrave;nh c&ocirc;ng: ""%s"""
"Memory Used: %s","S&#7917; d&#7909;ng b&#7897; nh&#7899; l&#432;u tr&#7919;: %s"
"Method ""%s"" not defined in adapter %s","Method ""%s"" not defined in adapter %s"
"Please declare ""adapter"" and ""method"" node first","Please declare ""adapter"" and ""method"" node first"
"Processed records: %s","Processed records: %s"
"Saved successfully: ""%s"" [%d byte(s)]","Saved successfully: ""%s"" [%d byte(s)]"
"Sheet 1","Sheet 1"
"Skip undefined row","Skip undefined row"
"Starting %s :: %s","Starting %s :: %s"
"Total records: %s","Total records: %s"
"hour","hour"
"hours","hours"
"minute","minute"
"minutes","minutes"

