"Allow Qty Below 0","Cho ph&eacute;p s&#7889; l&#432;&#7907;ng d&#432;&#7899;i 0"
"Allow Qty Below 0 and Notify Customer","Cho ph&eacute;p s&#7889; l&#432;&#7907;ng d&#432;&#7899;i 0 v&agrave; th&ocirc;ng b&aacute;o cho kh&aacute;ch h&agrave;ng"
"Backorders","Backorders"
"By Fixed value","C&#7889; &#273;&#7883;nh b&#7903;i gi&aacute; tr&#7883;"
"By Percentage","B&#7903;i T&#7927; l&#7879; ph&#7847;n tr&#259;m"
"Can not specify product identifier for order item","Kh&ocirc;ng th&#7875; ch&#7881; &#273;&#7883;nh cho c&aacute;c s&#7843;n ph&#7849;m trong &#273;&#417;n h&agrave;ng"
"Decrease Stock When Order is Placed","Khi trong kho gi&#7843;m &#273;&#417;n h&agrave;ng &#273;&#432;&#7907;c &#273;&#7863;t"
"Inventory","T&#7891;n kho"
"Inventory API","Inventory API"
"Manage Stock","Qu&#7843;n l&yacute; kho"
"Maximum Qty Allowed in Shopping Cart","S&#7889; l&#432;&#7907;ng t&#7889;i &#273;a cho ph&eacute;p trong gi&#7887; h&agrave;ng"
"Minimum Qty Allowed in Shopping Cart","S&#7889; l&#432;&#7907;ng t&#7889;i thi&#7875;u cho ph&eacute;p trong gi&#7887; h&agrave;ng"
"Minimum Qty for Items' Status to be In Stock","S&#7889; l&#432;&#7907;ng t&#7889;i thi&#7875;u trong kho &#273;&#7875; giao d&#7883;ch"
"No Backorders","No Backorders"
"Notify for Quantity Below","S&#7889; l&#432;&#7907;ng th&ocirc;ng b&aacute;o cho d&#432;&#7899;i &#273;&acirc;y"
"Retrieve stock data by product ids","L&#7845;y c&aacute;c d&#7919; li&#7879;u trong kho theo ID s&#7843;n ph&#7849;m"
"Rule price","Quy &#273;&#7883;nh gi&aacute;"
"Set Items' Status to be In Stock When Order is Cancelled","&#272;&#7863;t m&#7863;t h&agrave;ng trong kho khi &#273;&#417;n h&agrave;ng b&#7883; h&#7911;y b&#7887;"
"Stock Options","L&#7921;a ch&#7885;n kho"
"Stock item for Product in option is not valid","Stock item for Product in option is not valid"
"Stock item for Product is not valid","Stock item for Product is not valid"
"The requested quantity for ""%s"" is not available.","The requested quantity for ""%s"" is not available."
"The requested quantity is not available.","The requested quantity is not available."
"To Fixed Value","To Fixed Value"
"To Percentage","To Percentage"
"Update product stock data","Update product stock data"
"Update the Product","Update the Product"
