"%s - Discounts and Coupons","%s - Gi&#7843;m gi&aacute; v&agrave; phi&#7871;u gi&#7843;m gi&aacute;"
"%s - Special Discounts","%s - M&#7913;c gi&aacute; &#273;&#7863;c bi&#7879;ts"
"%s has reached a quantity of %s.","%s &#273;&atilde; &#273;&#7841;t &#273;&#432;&#7907;c m&#7897;t s&#7889; l&#432;&#7907;ng %s."
"%s\'s Wishlist","%s\'s Wishlist"
"Cannot retrieve the wishlist","Kh&ocirc;ng th&#7875; l&#7845;y l&#7841;i danh s&aacute;ch mong &#432;&#7899;c"
"Catalog","Catalog"
"Comment: %s<br/>","Comment: %s<br/>"
"Coupons/Discounts","Phi&#7871;u gi&#7843;m gi&aacute; / Gi&#7843;m gi&aacute;"
"Current Status: %s<br/>","Current Status: %s<br/>"
"Customer Name: %s","Customer Name: %s"
"Customer Order Status Notification","Customer Order Status Notification"
"Details for %s #%s","Details for %s #%s"
"Discount ","Discount "
"Enable RSS","Enable RSS"
"Error in processing xml. %s","Error in processing xml. %s"
"From:","From:"
"Get Feed","Get Feed"
"Gift Message","Gift Message"
"Grand Total","T&#7893;ng c&#7897;ng"
"Low Stock Products","Low Stock Products"
"Message:","Message:"
"Miscellaneous Feeds","Miscellaneous Feeds"
"New Orders","&#272;&#417;n h&agrave;ng m&#7899;i"
"New Products","S&#7843;n ph&#7849;m m&#7899;i"
"New Products from %s","S&#7843;n ph&#7849;m m&#7899;i t&#7915; %s"
"Notified Date: %s<br/>","Notified Date: %s<br/>"
"Order # %s Notification(s)","Order # %s Notification(s)"
"Order #%s created at %s","Order #%s created at %s"
"Pending product review(s)","Pending product review(s)"
"Product: ""%s"" review By: %s","Product: ""%s"" review By: %s"
"Product: <a href=""%s"">%s</a> <br/>","Product: <a href=""%s"">%s</a> <br/>"
"Products tagged with %s","Products tagged with %s"
"Purchased From: %s","Purchased From: %s"
"RSS","RSS"
"RSS Feeds","RSS Feeds"
"RSS testing","RSS testing"
"Review: %s <br/>","Review: %s <br/>"
"Rss Config","Rss Config"
"Shipping & Handling","Shipping & Handling"
"Special Products","S&#7843;n ph&#7849;m khuy&#7871;n m&#7841;i"
"Special/Discount Products","Khuy&#7871;n m&#7841;i/ S&#7843;n ph&#7849;m gi&#7843;m gi&aacute;"
"Store: %s <br/>","Store: %s <br/>"
"Subtotal","T&#7893;ng ti&#7873;n"
"Summary of review: %s <br/>","Summary of review: %s <br/>"
"Tags Products","cho s&#7843;n ph&#7849;m"
"Tax","Tax"
"There are no %s.","There are no %s."
"To:","To:"
"Top Level Category","Top Level Category"
"Total: %s<br/>","T&#7893;ng: %s<br/>"
"Wishlist","Wishlist"
"click <a href=""%s"">here</a> to view the review","click <a href=""%s"">here</a> to view the review"
